,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2020-06-15,83.64549255371094,192.81674194335938,128.63400268554688,98.1761474609375,190.94000244140625,112.96532440185547,177.8206024169922,39.764068603515625,75.74859619140625,116.16374969482422,33.962745666503906,185.72535705566406,217.82156372070312,134.57472229003906,95.1204833984375,53.57573318481445,125.59708404541016,89.65055084228516,40.669700622558594,171.99327087402344,110.38604736328125,62.083229064941406,182.0803985595703,93.33285522460938,105.06005859375,104.55814361572266,268.1726989746094,186.03660583496094,44.201168060302734,36.921165466308594
2020-06-16,85.86226654052734,199.0369415283203,130.7635040283203,99.7533950805664,197.77000427246094,118.90558624267578,179.6823272705078,40.75489044189453,78.07344055175781,117.51310729980469,34.181190490722656,188.6781005859375,225.5738525390625,136.85079956054688,97.8572006225586,53.84315872192383,128.4513702392578,90.36775207519531,41.082550048828125,172.7466583251953,111.74372863769531,64.55750274658203,186.54232788085938,94.47758483886719,106.35652923583984,105.74163055419922,274.4676208496094,187.12318420410156,44.80730438232422,37.412071228027344
2020-06-17,85.74278259277344,198.24734497070312,132.0489959716797,98.18559265136719,192.5399932861328,117.18746185302734,180.59825134277344,40.48306655883789,76.00597381591797,116.72928619384766,33.30744171142578,185.61732482910156,226.38609313964844,136.14410400390625,97.07527923583984,53.92339324951172,128.06011962890625,88.08332824707031,40.91565704345703,173.17320251464844,111.42881774902344,63.98716354370117,187.18797302246094,94.63975524902344,106.17646026611328,104.53083038330078,274.0929260253906,187.7828826904297,44.59476852416992,37.21821594238281
2020-06-18,85.77692413330078,202.0636749267578,132.69900512695312,96.48558044433594,192.2899932861328,116.60255432128906,186.83059692382812,40.18495178222656,76.33812713623047,117.44364929199219,33.63914489746094,183.5017852783203,224.906005859375,136.04312133789062,97.08309936523438,53.557899475097656,127.51771545410156,87.60519409179688,41.27580261230469,171.99327087402344,111.42180633544922,63.92844772338867,189.19248962402344,93.91477966308594,107.39191436767578,105.65058898925781,273.0437927246094,188.1224365234375,44.783695220947266,36.89301681518555
2020-06-19,85.28673553466797,209.41561889648438,133.75050354003906,95.33333587646484,187.02000427246094,116.4837875366211,186.1237335205078,39.737770080566406,75.25040435791016,113.45510864257812,33.695777893066406,181.51231384277344,222.59568786621094,133.41830444335938,95.76166534423828,53.1478385925293,127.89115905761719,86.6046371459961,40.42375946044922,169.33383178710938,110.67996978759766,65.33753967285156,188.06491088867188,91.36776733398438,107.06778717041016,106.11490631103516,273.99395751953125,186.46348571777344,44.20903778076172,37.47460174560547
2020-06-22,87.51818084716797,205.4589080810547,135.6909942626953,93.91665649414062,188.52000427246094,114.95759582519531,190.80294799804688,39.59747314453125,76.04750061035156,115.01282501220703,33.768592834472656,183.1237030029297,224.8608856201172,133.023681640625,94.6669692993164,53.566810607910156,127.49995422363281,85.66608428955078,40.17781066894531,170.15074157714844,109.658203125,64.37299346923828,193.28814697265625,94.9259262084961,106.01439666748047,105.81448364257812,275.3392639160156,189.14109802246094,43.81543731689453,38.04679489135742
2020-06-23,89.38622283935547,206.82749938964844,138.2205047607422,93.89775848388672,187.8800048828125,115.37799072265625,188.22439575195312,39.86928176879883,75.92296600341797,115.67757415771484,33.45307159423828,184.3479766845703,225.8987579345703,132.95021057128906,93.36898803710938,53.4152717590332,127.02867126464844,86.71088409423828,40.0899658203125,169.38827514648438,110.46300506591797,64.68330383300781,194.57948303222656,97.22491455078125,105.99641418457031,105.7780532836914,279.9773254394531,192.06124877929688,43.248661041259766,37.856075286865234
2020-06-24,87.80838012695312,203.9849853515625,136.72000122070312,90.17662048339844,176.69000244140625,111.5488052368164,184.72991943359375,39.237972259521484,72.76778411865234,111.19295501708984,31.106901168823242,178.26248168945312,222.12640380859375,126.9754638671875,91.03105926513672,52.67537307739258,124.32554626464844,83.81552124023438,39.22035598754883,167.2734375,106.52992248535156,63.6348876953125,190.6572723388672,95.46969604492188,104.81696319580078,102.74645233154297,272.0558776855469,185.6970672607422,42.45359420776367,37.61530685424805
2020-06-25,88.97408294677734,206.26605224609375,137.72900390625,92.41496276855469,174.8800048828125,113.97058868408203,187.50759887695312,39.65009307861328,74.07138061523438,110.48851013183594,32.344703674316406,186.43653869628906,221.44952392578125,130.74755859375,93.07186889648438,52.15834045410156,124.19218444824219,86.73745727539062,39.46630859375,165.8847198486328,108.2445068359375,64.22201538085938,193.0665283203125,96.72887420654297,106.14044952392578,104.3487548828125,278.6790466308594,188.1903839111328,42.72910690307617,37.430816650390625
2020-06-26,86.24030303955078,204.2745361328125,134.64349365234375,88.23102569580078,170.00999450683594,111.85038757324219,182.36044311523438,40.60581970214844,71.78805541992188,108.2461929321289,32.19907760620117,170.31350708007812,217.50567626953125,126.84695434570312,91.63314056396484,51.25797653198242,122.53828430175781,81.9826431274414,38.27168273925781,163.1435546875,106.73986053466797,63.064552307128906,189.20208740234375,89.3549575805664,103.74555969238281,101.05313110351562,269.8921203613281,183.62088012695312,41.84743881225586,36.99620819091797
2020-06-29,88.22783660888672,203.15155029296875,134.0189971923828,89.26993560791016,194.49000549316406,114.46409606933594,182.5197296142578,40.46552658081055,72.79269409179688,110.64725494384766,33.15372848510742,174.16648864746094,222.11734008789062,131.46340942382812,93.63484191894531,51.944393157958984,123.63197326660156,82.34569549560547,38.96562194824219,165.92098999023438,108.87438201904297,63.844573974609375,191.2355194091797,91.45362854003906,105.9333724975586,102.78287506103516,272.6016540527344,185.66795349121094,43.05185317993164,37.22759246826172
2020-06-30,88.96434020996094,206.9239959716797,137.9409942626953,89.91215515136719,183.3000030517578,115.60646057128906,186.50204467773438,40.895179748535156,74.08797454833984,110.63733673095703,32.975738525390625,177.9023895263672,226.07919311523438,132.7024383544922,94.4323959350586,53.335044860839844,125.04579162597656,83.28425598144531,39.24671173095703,167.4368133544922,109.16830444335938,64.85944366455078,196.12139892578125,93.53318786621094,107.65301513671875,103.82982635498047,277.4842529296875,187.404541015625,43.39822769165039,37.452720642089844
2020-07-01,88.79605102539062,223.82113647460938,143.93499755859375,89.22906494140625,180.32000732421875,115.204345703125,191.04190063476562,40.38662338256836,72.75119018554688,112.12560272216797,32.9676513671875,177.85740661621094,223.94940185546875,132.26187133789062,92.68871307373047,52.4257698059082,124.82350158691406,82.57589721679688,39.36967849731445,167.60926818847656,108.77639770507812,65.52206420898438,197.26821899414062,92.91313934326172,108.02216339111328,102.41870880126953,280.09967041015625,187.996337890625,43.03611755371094,37.424564361572266
2020-07-02,88.79605102539062,226.55838012695312,144.51499938964844,89.49471282958984,180.80999755859375,116.72139739990234,191.67906188964844,40.32475662231445,73.32410430908203,111.30209350585938,33.64723205566406,177.704345703125,224.2652587890625,133.0970916748047,93.59573364257812,52.711029052734375,125.34809875488281,82.84412384033203,39.422386169433594,166.5745391845703,109.90315246582031,66.07561492919922,198.7715606689453,93.89569091796875,108.83245086669922,102.38229370117188,280.59820556640625,189.8299102783203,43.130577087402344,37.27448272705078
2020-07-06,91.17135620117188,224.8125457763672,152.8520050048828,91.62938690185547,187.91000366210938,118.28411865234375,196.84613037109375,41.02290725708008,73.53997802734375,113.53448486328125,34.342994689941406,186.67056274414062,225.21286010742188,135.1161651611328,93.97888946533203,53.07652282714844,127.1353530883789,84.93623352050781,39.729827880859375,171.09469604492188,110.64498138427734,66.7466049194336,203.05038452148438,95.34566497802734,109.50770568847656,104.30323028564453,284.8787841796875,191.85752868652344,43.48481750488281,37.17443084716797
2020-07-07,90.88846588134766,222.09283447265625,150.00599670410156,88.24238586425781,178.8800048828125,116.24616241455078,195.51205444335938,40.32475662231445,71.66348266601562,112.7407455444336,33.72812271118164,179.4687957763672,223.2274169921875,133.0512237548828,91.9380874633789,51.98004913330078,127.019775390625,82.54013061523438,39.71226119995117,168.66217041015625,108.34949493408203,66.02528381347656,200.68931579589844,92.59833526611328,110.03890991210938,102.40050506591797,279.08355712890625,188.4037628173828,43.32737731933594,39.694618225097656
2020-07-08,93.00526428222656,220.7241973876953,154.0554962158203,88.13802337646484,180.0800018310547,117.0960922241211,199.3948211669922,40.483829498291016,71.69670104980469,115.74703216552734,32.644046783447266,182.07040405273438,224.86988830566406,133.62020874023438,92.03973388671875,52.24748229980469,127.39323425292969,83.41632080078125,39.58928298950195,168.6894073486328,108.18153381347656,65.35430145263672,205.1031036376953,94.28678894042969,110.6421127319336,103.03777313232422,280.6922302246094,189.2478485107422,43.59501647949219,38.909793853759766
2020-07-09,93.40521240234375,220.78561401367188,159.13150024414062,85.92745208740234,173.27999877929688,114.90276336669922,199.85279846191406,41.270355224609375,68.69931030273438,115.89585876464844,31.9078311920166,177.1912078857422,223.77792358398438,129.74716186523438,90.47589111328125,52.07810974121094,126.69965362548828,81.61031341552734,38.57033920288086,167.30975341796875,105.99103546142578,64.3226547241211,206.53897094726562,92.52201843261719,110.27299499511719,100.17916107177734,273.91864013671875,186.47315979003906,42.938289642333984,39.944759368896484
2020-07-10,93.568603515625,218.48707580566406,160.0,88.45111083984375,178.44000244140625,116.98640441894531,198.00100708007812,41.23499298095703,70.76676177978516,118.40605163574219,32.975738525390625,185.05014038085938,225.71823120117188,130.7383575439453,92.5401611328125,53.06760787963867,126.59296417236328,86.07170104980469,39.65955352783203,167.80894470214844,106.97080993652344,64.35620880126953,205.91258239746094,93.4759521484375,111.5424575805664,103.63861083984375,273.9844970703125,186.802978515625,43.37611770629883,40.86091995239258
2020-07-13,93.13697814941406,219.3643798828125,155.1999969482422,88.7641830444336,175.64999389648438,119.32598114013672,187.50759887695312,40.58987808227539,70.90792083740234,115.31047821044922,33.364078521728516,188.03890991210938,225.27598571777344,131.69284057617188,93.20478820800781,52.22073745727539,129.11827087402344,87.30553436279297,39.74739456176758,167.8452911376953,108.33551788330078,64.87620544433594,199.5522003173828,92.01643371582031,111.68651580810547,104.0027847290039,281.96234130859375,183.37840270996094,43.344276428222656,40.498207092285156
2020-07-14,94.67823791503906,222.04017639160156,154.1999969482422,89.97856903076172,179.9600067138672,125.09256744384766,188.72219848632812,40.88150405883789,73.35730743408203,117.73138427734375,34.33489990234375,192.65704345703125,232.64927673339844,135.92385864257812,94.29947662353516,52.577308654785156,131.52793884277344,87.80618286132812,40.29199981689453,173.1097412109375,110.95291137695312,65.63108825683594,200.78573608398438,92.30261993408203,112.62284851074219,107.92656707763672,290.2506103515625,187.55975341796875,44.13235092163086,41.27677917480469
2020-07-15,95.32938385009766,222.23316955566406,150.44349670410156,92.3694076538086,187.94000244140625,126.44512939453125,187.25868225097656,41.00523376464844,73.80567932128906,119.95384979248047,35.054927825927734,195.2587127685547,232.6582489013672,139.43898010253906,96.17606353759766,52.62187957763672,131.8302459716797,89.16516876220703,40.75754928588867,174.062744140625,111.50579071044922,66.62918853759766,200.4869384765625,94.00061798095703,112.09168243408203,108.46369171142578,286.0641174316406,190.68365478515625,43.82985305786133,41.27365493774414
2020-07-16,94.1563491821289,223.89132690429688,149.9949951171875,91.38270568847656,178.6999969482422,126.62789916992188,184.69009399414062,40.45730972290039,73.3656234741211,118.49535369873047,35.459442138671875,193.25123596191406,232.91094970703125,140.49440002441406,96.96580505371094,52.71994400024414,132.71054077148438,89.41551208496094,40.5379524230957,173.291259765625,112.32461547851562,66.59562683105469,196.5165557861328,92.77959442138672,112.32575225830078,109.70182800292969,288.9618225097656,187.72470092773438,44.40300369262695,41.33618927001953
2020-07-17,93.96614837646484,226.7513427734375,148.09849548339844,90.30113983154297,175.66000366210938,126.04786682128906,186.95005798339844,41.314544677734375,72.39415740966797,117.7214584350586,35.32999801635742,190.31651306152344,234.98667907714844,142.25656127929688,97.825927734375,53.48658752441406,132.79946899414062,87.7614974975586,41.1264762878418,173.79954528808594,111.85568237304688,66.98983764648438,195.51429748535156,91.8447494506836,113.10901641845703,108.48189544677734,288.3785095214844,189.26724243164062,44.81694030761719,41.192359924316406
2020-07-20,95.94636535644531,228.93589782714844,159.8419952392578,89.18162536621094,174.4199981689453,123.95779418945312,194.22775268554688,41.50895690917969,70.79997253417969,116.8681869506836,34.221641540527344,190.58660888671875,234.7971649169922,140.77894592285156,98.8111572265625,54.511749267578125,133.02178955078125,86.99260711669922,40.511600494384766,173.9175567626953,109.43424224853516,66.60403442382812,203.9176788330078,91.24376678466797,112.7579116821289,108.12686157226562,285.49029541015625,192.5463409423828,44.474647521972656,41.107940673828125
